timestamp,energy_kwh,anomaly,score
2023-01-15 22:00:00,5.19,False,0.6811741366056964
2023-01-15 23:00:00,5.07,False,0.6987343243048624
2023-01-16 00:00:00,5.36,False,0.6562972040318785
2023-01-16 01:00:00,6.14,False,0.542155983987301
2023-01-16 02:00:00,5.76,False,0.5977632450346592
2023-01-16 03:00:00,5.34,False,0.6592239019817395
2023-01-16 04:00:00,18.15,False,0.6380459389547112
2023-01-16 05:00:00,17.68,False,0.7068233407764437
2023-01-16 06:00:00,18.43,False,0.5970721676566576
2023-01-16 07:00:00,12.26,False,0.35341358867015366
2023-01-16 08:00:00,10.86,False,0.14854473217988617
2023-01-16 09:00:00,10.91,False,0.15586147705453873
2023-01-16 10:00:00,12.25,False,0.3519502396952232
2023-01-16 11:00:00,10.35,False,0.07391393445843164
2023-01-16 12:00:00,11.6,False,0.25683255632474183
2023-01-16 13:00:00,10.7,False,0.1251311485809985
2023-01-16 14:00:00,11.56,False,0.25097916042502005
2023-01-16 15:00:00,24.41,False,0.27801051935177035
2023-01-16 16:00:00,22.95,False,0.06436156901191992
2023-01-16 17:00:00,21.08,False,0.20928468930008015
2023-01-16 18:00:00,21.36,False,0.16831091800202658
2023-01-16 19:00:00,20.76,False,0.25611185649785506
2023-01-16 20:00:00,8.87,False,0.14266171383127968
2023-01-16 21:00:00,8.95,False,0.13095492203183579
2023-01-16 22:00:00,6.17,False,0.5377659370625095
2023-01-16 23:00:00,6.86,False,0.4367948577923063
2023-01-17 00:00:00,5.23,False,0.6753207407059746
2023-01-17 01:00:00,6.25,False,0.5260591452630657
2023-01-17 02:00:00,6.6,False,0.4748419311404989
2023-01-17 03:00:00,6.73,False,0.4558183944664024
2023-01-17 04:00:00,16.35,True,0.9014487544421974
2023-01-17 05:00:00,17.33,False,0.7580405548990108
2023-01-17 06:00:00,15.26,False,0.792418281149298
2023-01-17 07:00:00,10.91,False,0.15586147705453873
2023-01-17 08:00:00,12.42,False,0.3768271722690414
2023-01-17 09:00:00,10.4,False,0.08123067933308414
2023-01-17 10:00:00,10.52,False,0.09879086703224987
2023-01-17 11:00:00,11.58,False,0.25390585837488094
2023-01-17 12:00:00,12.8,False,0.43243443331639975
2023-01-17 13:00:00,11.09,False,0.18220175860328736
2023-01-17 14:00:00,10.06,False,0.0314768141854479
2023-01-17 15:00:00,24.42,False,0.27947386832670107
2023-01-17 16:00:00,21.4,False,0.1624575221023048
2023-01-17 17:00:00,23.23,False,0.10533534030997349
2023-01-17 18:00:00,21.15,False,0.19904124647556687
2023-01-17 19:00:00,24.17,False,0.242890143953439
2023-01-17 20:00:00,10.78,False,0.13683794038044234
2023-01-17 21:00:00,10.45,False,0.08854742420773642
2023-01-17 22:00:00,6.79,False,0.4470383006168196
2023-01-17 23:00:00,6.2,False,0.533375890137718
2023-01-18 00:00:00,5.14,False,0.6884908814803491
2023-01-18 01:00:00,6.02,False,0.5597161716864668
2023-01-18 02:00:00,5.47,False,0.6402003653076432
2023-01-18 03:00:00,5.96,False,0.5684962655360496
2023-01-18 04:00:00,19.67,False,0.41561689476527763
2023-01-18 05:00:00,15.29,False,0.7968083280740894
2023-01-18 06:00:00,17.01,False,0.8048677220967857
2023-01-18 07:00:00,11.4,False,0.22756557682613232
2023-01-18 08:00:00,10.89,False,0.1529347791046778
2023-01-18 09:00:00,10.54,False,0.10171756498211076
2023-01-18 10:00:00,10.47,False,0.09147412215759759
2023-01-18 11:00:00,12.97,False,0.4573113658902179
2023-01-18 12:00:00,11.77,False,0.28170948889856
2023-01-18 13:00:00,11.65,False,0.26414930119939434
2023-01-18 14:00:00,10.92,False,0.15732482602946918
2023-01-18 15:00:00,21.48,False,0.15075073030286057
2023-01-18 16:00:00,24.23,False,0.2516702378030218
2023-01-18 17:00:00,20.23,False,0.3336693521691708
2023-01-18 18:00:00,22.62,False,0.016071052839214284
2023-01-18 19:00:00,20.62,False,0.27659874214688196
2023-01-18 20:00:00,8.57,False,0.18656218307919392
2023-01-18 21:00:00,10.36,False,0.07537728343336214
2023-01-18 22:00:00,5.67,False,0.6109333858090337
2023-01-18 23:00:00,6.8,False,0.4455749516418891
2023-01-19 00:00:00,6.26,False,0.5245957962881352
2023-01-19 01:00:00,5.61,False,0.6197134796586165
2023-01-19 02:00:00,5.09,False,0.6958076263550016
2023-01-19 03:00:00,5.19,False,0.6811741366056964
2023-01-19 04:00:00,16.72,True,0.84730484236977
2023-01-19 05:00:00,19.82,False,0.39366666014132057
2023-01-19 06:00:00,15.28,False,0.7953449790991589
2023-01-19 07:00:00,12.01,False,0.3168298642968916
2023-01-19 08:00:00,10.26,False,0.06074379368405736
2023-01-19 09:00:00,11.64,False,0.2626859522244639
2023-01-19 10:00:00,12.86,False,0.4412145271659825
2023-01-19 11:00:00,11.57,False,0.2524425093999505
2023-01-19 12:00:00,12.61,False,0.40463080279272046
2023-01-19 13:00:00,12.15,False,0.3373167499459184
2023-01-19 14:00:00,11.06,False,0.17781171167849597
2023-01-19 15:00:00,24.9,False,0.34971461912336377
2023-01-19 16:00:00,23.57,False,0.15508920545760985
2023-01-19 17:00:00,20.48,False,0.29708562779590875
2023-01-19 18:00:00,24.78,False,0.3321544314241982
2023-01-19 19:00:00,22.56,False,0.007290958989631058
2023-01-19 20:00:00,10.9,False,0.15439812807960823
2023-01-19 21:00:00,10.72,False,0.1280578465308596
2023-01-19 22:00:00,6.61,False,0.47337858216556816
2023-01-19 23:00:00,5.88,False,0.5802030573354934
2023-01-20 00:00:00,5.92,False,0.5743496614357716
2023-01-20 01:00:00,6.77,False,0.4499649985666806
2023-01-20 02:00:00,6.89,False,0.4324048108675148
2023-01-20 03:00:00,5.05,False,0.7016610222547234
2023-01-20 04:00:00,18.79,False,0.5443916045591604
2023-01-20 05:00:00,18.69,False,0.5590250943084648
2023-01-20 06:00:00,19.57,False,0.43025038451458264
2023-01-20 07:00:00,12.53,False,0.39292401099327656
2023-01-20 08:00:00,11.94,False,0.3065864214723782
2023-01-20 09:00:00,10.72,False,0.1280578465308596
2023-01-20 10:00:00,12.24,False,0.3504868907202927
2023-01-20 11:00:00,11.6,False,0.25683255632474183
2023-01-20 12:00:00,12.49,False,0.3870706150935548
2023-01-20 13:00:00,10.3,False,0.06659718958377947
2023-01-20 14:00:00,10.39,False,0.07976733035815375
2023-01-20 15:00:00,24.4,False,0.2765471703768396
2023-01-20 16:00:00,23.98,False,0.2150865134297597
2023-01-20 17:00:00,61.5,True,5.705571867368926
2023-01-20 18:00:00,23.46,False,0.13899236673337478
2023-01-20 19:00:00,22.18,False,0.04831630205772708
2023-01-20 20:00:00,10.09,False,0.03586686111023918
2023-01-20 21:00:00,8.98,False,0.12656487510704417
2023-01-20 22:00:00,7.31,False,0.37094415392043467
2023-01-20 23:00:00,8.1,False,0.2553395849009267
2023-01-21 00:00:00,7.23,False,0.38265094571987834
2023-01-21 01:00:00,8.03,False,0.26558302772544007
2023-01-21 02:00:00,7.55,False,0.3358237785221031
2023-01-21 03:00:00,8.11,False,0.2538762359259962
2023-01-21 04:00:00,18.09,False,0.646826032804294
2023-01-21 05:00:00,19.63,False,0.42147029066499997
2023-01-21 06:00:00,23.04,False,0.0775317097862942
2023-01-21 07:00:00,12.3,False,0.3592669845698757
2023-01-21 08:00:00,12.1,False,0.3300000050712659
2023-01-21 09:00:00,12.48,False,0.38560726611862434
2023-01-21 10:00:00,13.16,False,0.485114996413897
2023-01-21 11:00:00,13.39,False,0.5187720228372982
2023-01-21 12:00:00,14.14,False,0.6285231959570843
2023-01-21 13:00:00,13.46,False,0.5290154656618116
2023-01-21 14:00:00,12.17,False,0.3402434478957793
2023-01-21 15:00:00,28.99,True,0.9482243498699305
2023-01-21 16:00:00,27.19,False,0.6848215343824444
2023-01-21 17:00:00,27.09,False,0.6701880446331394
2023-01-21 18:00:00,26.21,False,0.5414133348392571
2023-01-21 19:00:00,27.88,False,0.7857926136526472
2023-01-21 20:00:00,9.76,False,0.012423655062466676
2023-01-21 21:00:00,11.94,False,0.3065864214723782
2023-01-21 22:00:00,7.35,False,0.3650907580207128
2023-01-21 23:00:00,7.76,False,0.30509345004856303
2023-01-22 00:00:00,7.5,False,0.3431405233967555
2023-01-22 01:00:00,7.95,False,0.27728981952488374
2023-01-22 02:00:00,6.57,False,0.47923197806529017
2023-01-22 03:00:00,6.53,False,0.48508537396501217
2023-01-22 04:00:00,19.85,False,0.38927661321652895
2023-01-22 05:00:00,18.45,False,0.5941454697067967
2023-01-22 06:00:00,23.8,False,0.18874623188101114
2023-01-22 07:00:00,12.51,False,0.38999731304341567
2023-01-22 08:00:00,14.3,False,0.651936779555972
2023-01-22 09:00:00,13.51,False,0.5363322105364638
2023-01-22 10:00:00,12.59,False,0.40170410484285957
2023-01-22 11:00:00,14.15,False,0.6299865449320147
2023-01-22 12:00:00,12.9,False,0.44706792306570453
2023-01-22 13:00:00,14.82,False,0.728030926252357
2023-01-22 14:00:00,14.22,False,0.6402299877565281
2023-01-22 15:00:00,28.7,True,0.9057872295969469
2023-01-22 16:00:00,26.44,False,0.5750703612626582
2023-01-22 17:00:00,28.99,True,0.9482243498699305
2023-01-22 18:00:00,26.53,False,0.5882405020370325
2023-01-22 19:00:00,24.48,False,0.28825396217628385
2023-01-22 20:00:00,12.65,False,0.4104841986924425
2023-01-22 21:00:00,12.3,False,0.3592669845698757
2023-01-22 22:00:00,6.21,False,0.5319125411627875
2023-01-22 23:00:00,6.85,False,0.4382582067672368
2023-01-23 00:00:00,6.0,False,0.5626428696363276
2023-01-23 01:00:00,5.26,False,0.6709306937811833
2023-01-23 02:00:00,5.11,False,0.6928809284051406
2023-01-23 03:00:00,5.42,False,0.6475171101822955
2023-01-23 04:00:00,16.31,True,0.9073021503419199
2023-01-23 05:00:00,19.76,False,0.40244675399090324
2023-01-23 06:00:00,15.71,True,0.8582689850211699
2023-01-23 07:00:00,11.34,False,0.21878548297654937
2023-01-23 08:00:00,11.5,False,0.2421990665754371
2023-01-23 09:00:00,11.19,False,0.19683524835259208
2023-01-23 10:00:00,11.74,False,0.2773194419737687
2023-01-23 11:00:00,12.14,False,0.335853400970988
2023-01-23 12:00:00,11.31,False,0.21439543605175804
2023-01-23 13:00:00,11.95,False,0.30804977044730864
2023-01-23 14:00:00,12.33,False,0.36365703149466705
2023-01-23 15:00:00,24.91,False,0.3511779680982945
2023-01-23 16:00:00,24.65,False,0.3131308947501017
2023-01-23 17:00:00,23.48,False,0.14191906468323556
2023-01-23 18:00:00,20.82,False,0.2473317626482725
2023-01-23 19:00:00,22.59,False,0.011681005914422782
2023-01-23 20:00:00,8.28,False,0.228999303352178
2023-01-23 21:00:00,10.47,False,0.09147412215759759
2023-01-23 22:00:00,6.84,False,0.4397215557421673
2023-01-23 23:00:00,5.39,False,0.651907157107087
2023-01-24 00:00:00,5.44,False,0.6445904122324345
2023-01-24 01:00:00,5.23,False,0.6753207407059746
2023-01-24 02:00:00,6.3,False,0.5187424003884132
2023-01-24 03:00:00,5.95,False,0.5699596145109801
2023-01-24 04:00:00,16.49,True,0.8809618687931712
2023-01-24 05:00:00,19.09,False,0.5004911353112458
2023-01-24 06:00:00,18.64,False,0.5663418391831173
2023-01-24 07:00:00,11.96,False,0.30951311942223936
2023-01-24 08:00:00,12.47,False,0.3841439171436939
2023-01-24 09:00:00,11.75,False,0.2787827909486991
2023-01-24 10:00:00,11.45,False,0.2348823217007846
2023-01-24 11:00:00,10.45,False,0.08854742420773642
2023-01-24 12:00:00,10.98,False,0.16610491987905213
2023-01-24 13:00:00,10.39,False,0.07976733035815375
2023-01-24 14:00:00,11.38,False,0.22463887887627143
2023-01-24 15:00:00,23.86,False,0.1975263257305937
2023-01-24 16:00:00,23.54,False,0.15069915853281834
2023-01-24 17:00:00,23.07,False,0.08192175671108592
2023-01-24 18:00:00,20.3,False,0.3234259093446574
2023-01-24 19:00:00,22.16,False,0.05124300000758786
2023-01-24 20:00:00,10.41,False,0.08269402830801464
2023-01-24 21:00:00,9.1,False,0.1090046874078785
2023-01-24 22:00:00,5.83,False,0.5875198022101459
2023-01-24 23:00:00,5.16,False,0.6855641835304881
2023-01-25 00:00:00,1.12,True,1.2767571694024022
2023-01-25 01:00:00,6.84,False,0.4397215557421673
2023-01-25 02:00:00,5.04,False,0.7031243712296541
2023-01-25 03:00:00,6.07,False,0.5523994268118143
2023-01-25 04:00:00,16.42,True,0.8912053116176841
2023-01-25 05:00:00,17.8,False,0.6892631530772778
2023-01-25 06:00:00,16.21,True,0.9219356400912242
2023-01-25 07:00:00,13.0,False,0.4617014128150093
2023-01-25 08:00:00,11.31,False,0.21439543605175804
2023-01-25 09:00:00,12.97,False,0.4573113658902179
2023-01-25 10:00:00,12.12,False,0.3329267030211268
2023-01-25 11:00:00,12.55,False,0.39585070894313773
2023-01-25 12:00:00,12.13,False,0.33439005199605754
2023-01-25 13:00:00,10.12,False,0.04025690803503057
2023-01-25 14:00:00,10.59,False,0.10903430985676327
2023-01-25 15:00:00,23.4,False,0.13021227288379156
2023-01-25 16:00:00,22.31,False,0.029292765383631014
2023-01-25 17:00:00,20.39,False,0.31025576857028314
2023-01-25 18:00:00,22.14,False,0.05416969795744886
2023-01-25 19:00:00,24.13,False,0.23703674805371677
2023-01-25 20:00:00,10.52,False,0.09879086703224987
2023-01-25 21:00:00,8.45,False,0.20412237077835982
2023-01-25 22:00:00,6.89,False,0.4324048108675148
2023-01-25 23:00:00,5.23,False,0.6753207407059746
2023-01-26 00:00:00,6.91,False,0.4294781129176538
2023-01-26 01:00:00,5.6,False,0.621176828633547
2023-01-26 02:00:00,5.48,False,0.6387370163327127
2023-01-26 03:00:00,6.81,False,0.4441116026669588
2023-01-26 04:00:00,18.44,False,0.5956088186817269
2023-01-26 05:00:00,16.71,True,0.8487681913447003
2023-01-26 06:00:00,19.18,False,0.4873209945368715
2023-01-26 07:00:00,10.78,False,0.13683794038044234
2023-01-26 08:00:00,11.36,False,0.22171218092641026
2023-01-26 09:00:00,12.5,False,0.3885339640684852
2023-01-26 10:00:00,11.69,False,0.2700026970991162
2023-01-26 11:00:00,12.31,False,0.36073033354480616
2023-01-26 12:00:00,11.53,False,0.24658911350022844
2023-01-26 13:00:00,11.43,False,0.23195562375092366
2023-01-26 14:00:00,12.49,False,0.3870706150935548
2023-01-26 15:00:00,24.54,False,0.2970340560258664
2023-01-26 16:00:00,24.78,False,0.3321544314241982
2023-01-26 17:00:00,22.64,False,0.018997750789075285
2023-01-26 18:00:00,23.57,False,0.15508920545760985
2023-01-26 19:00:00,20.49,False,0.2956222788209786
2023-01-26 20:00:00,8.71,False,0.16607529743016713
2023-01-26 21:00:00,8.53,False,0.19241557897891592
2023-01-26 22:00:00,5.96,False,0.5684962655360496
2023-01-26 23:00:00,6.14,False,0.542155983987301
2023-01-27 00:00:00,6.23,False,0.5289858432129265
2023-01-27 01:00:00,6.01,False,0.5611795206613973
2023-01-27 02:00:00,5.2,False,0.6797107876307663
2023-01-27 03:00:00,6.08,False,0.5509360778368838
2023-01-27 04:00:00,18.39,False,0.6029255635563794
2023-01-27 05:00:00,15.93,True,0.8904626624696403
2023-01-27 06:00:00,16.15,True,0.9226563399181107
2023-01-27 07:00:00,10.88,False,0.15147143012974734
2023-01-27 08:00:00,12.16,False,0.33878009892084887
2023-01-27 09:00:00,12.33,False,0.36365703149466705
2023-01-27 10:00:00,10.59,False,0.10903430985676327
2023-01-27 11:00:00,12.03,False,0.31975656224675253
2023-01-27 12:00:00,10.45,False,0.08854742420773642
2023-01-27 13:00:00,11.4,False,0.22756557682613232
2023-01-27 14:00:00,12.25,False,0.3519502396952232
2023-01-27 15:00:00,23.06,False,0.0804584077361552
2023-01-27 16:00:00,23.03,False,0.07606836081136414
2023-01-27 17:00:00,22.11,False,0.05855974488224058
2023-01-27 18:00:00,21.15,False,0.19904124647556687
2023-01-27 19:00:00,24.57,False,0.30142410295065813
2023-01-27 20:00:00,10.82,False,0.1426913362801644
2023-01-27 21:00:00,8.82,False,0.14997845870593185
2023-01-27 22:00:00,6.28,False,0.5216690983382742
2023-01-27 23:00:00,7.35,False,0.3650907580207128
2023-01-28 00:00:00,6.84,False,0.4397215557421673
2023-01-28 01:00:00,7.64,False,0.3226536377477288
2023-01-28 02:00:00,7.11,False,0.40021113341904424
2023-01-28 03:00:00,8.27,False,0.2304626523271085
2023-01-28 04:00:00,21.41,False,0.16099417312737407
2023-01-28 05:00:00,19.74,False,0.4053734519407647
2023-01-28 06:00:00,23.97,False,0.21362316445482898
2023-01-28 07:00:00,13.85,False,0.5860860756841002
2023-01-28 08:00:00,15.57,True,0.837782099372143
2023-01-28 09:00:00,13.69,False,0.5626724920852124
2023-01-28 10:00:00,13.21,False,0.49243174128854955
2023-01-28 11:00:00,12.97,False,0.4573113658902179
2023-01-28 12:00:00,14.7,False,0.710470738553191
2023-01-28 13:00:00,13.55,False,0.5421856064361859
2023-01-28 14:00:00,14.55,False,0.688520503929234
2023-01-28 15:00:00,24.59,False,0.3043508009005189
2023-01-28 16:00:00,28.77,True,0.91603067242146
2023-01-28 17:00:00,25.1,False,0.3789815986219738
2023-01-28 18:00:00,25.15,False,0.38629834349662584
2023-01-28 19:00:00,25.4,False,0.4228820678698877
2023-01-28 20:00:00,9.87,False,0.0036731836617684976
2023-01-28 21:00:00,10.74,False,0.13098454448072056
2023-01-28 22:00:00,6.07,False,0.5523994268118143
2023-01-28 23:00:00,7.95,False,0.27728981952488374
2023-01-29 00:00:00,6.7,False,0.4602084413911939
2023-01-29 01:00:00,7.45,False,0.3504572682714079
2023-01-29 02:00:00,7.79,False,0.30070340312377153
2023-01-29 03:00:00,8.07,False,0.25972963182571795
2023-01-29 04:00:00,20.32,False,0.32049921139479653
2023-01-29 05:00:00,18.85,False,0.5356115107095771
2023-01-29 06:00:00,19.48,False,0.4434205252889569
2023-01-29 07:00:00,13.11,False,0.4777982515392445
2023-01-29 08:00:00,12.6,False,0.40316745381778996
2023-01-29 09:00:00,12.21,False,0.34609684379550143
2023-01-29 10:00:00,15.07,False,0.764614650625619
2023-01-29 11:00:00,13.01,False,0.46316476178993976
2023-01-29 12:00:00,13.43,False,0.52462541873702
2023-01-29 13:00:00,14.81,False,0.7265675772774265
2023-01-29 14:00:00,13.62,False,0.552429049260699
2023-01-29 15:00:00,27.78,False,0.7711591239033426
2023-01-29 16:00:00,27.06,False,0.6657979977083477
2023-01-29 17:00:00,26.3,False,0.5545834756136314
2023-01-29 18:00:00,27.66,False,0.7535989362041766
2023-01-29 19:00:00,28.51,True,0.8779835990732678
2023-01-29 20:00:00,13.02,False,0.4646281107648702
2023-01-29 21:00:00,10.43,False,0.08562072625787553
2023-01-29 22:00:00,6.96,False,0.42216136804300153
2023-01-29 23:00:00,6.26,False,0.5245957962881352
2023-01-30 00:00:00,5.86,False,0.5831297552853544
2023-01-30 01:00:00,5.5,False,0.6358103183828517
2023-01-30 02:00:00,6.4,False,0.5041089106391085
2023-01-30 03:00:00,6.07,False,0.5523994268118143
2023-01-30 04:00:00,15.81,True,0.8729024747704746
2023-01-30 05:00:00,16.9,False,0.8209645608210214
2023-01-30 06:00:00,19.97,False,0.3717164255173636
2023-01-30 07:00:00,10.63,False,0.11488770575648533
2023-01-30 08:00:00,10.71,False,0.12659449755592916
2023-01-30 09:00:00,12.8,False,0.43243443331639975
2023-01-30 10:00:00,11.64,False,0.2626859522244639
2023-01-30 11:00:00,10.42,False,0.08415737728294509
2023-01-30 12:00:00,10.27,False,0.06220714265898786
2023-01-30 13:00:00,10.87,False,0.15000808115481667
2023-01-30 14:00:00,10.48,False,0.09293747113252804
2023-01-30 15:00:00,23.84,False,0.19459962778073292
2023-01-30 16:00:00,20.09,False,0.3541562378181976
2023-01-30 17:00:00,20.12,False,0.349766190893406
2023-01-30 18:00:00,24.4,False,0.2765471703768396
2023-01-30 19:00:00,23.55,False,0.15216250750774907
2023-01-30 20:00:00,9.02,False,0.12071147920732239
2023-01-30 21:00:00,8.94,False,0.13241827100676618
2023-01-30 22:00:00,5.18,False,0.6826374855806271
