timestamp,energy_kwh
2022-12-31 22:00:00,8.24
2022-12-31 23:00:00,8.25
2023-01-01 00:00:00,8.28
2023-01-01 01:00:00,6.81
2023-01-01 02:00:00,7.09
2023-01-01 03:00:00,6.28
2023-01-01 04:00:00,22.93
2023-01-01 05:00:00,20.17
2023-01-01 06:00:00,18.70
2023-01-01 07:00:00,13.45
2023-01-01 08:00:00,12.67
2023-01-01 09:00:00,15.08
2023-01-01 10:00:00,13.63
2023-01-01 11:00:00,15.09
2023-01-01 12:00:00,12.16
2023-01-01 13:00:00,13.65
2023-01-01 14:00:00,14.40
2023-01-01 15:00:00,29.52
2023-01-01 16:00:00,27.76
2023-01-01 17:00:00,26.81
2023-01-01 18:00:00,28.05
2023-01-01 19:00:00,26.67
2023-01-01 20:00:00,11.77
2023-01-01 21:00:00,9.79
2023-01-01 22:00:00,6.26
2023-01-01 23:00:00,5.04
2023-01-02 00:00:00,6.27
2023-01-02 01:00:00,6.74
2023-01-02 02:00:00,5.84
2023-01-02 03:00:00,5.40
2023-01-02 04:00:00,18.82
2023-01-02 05:00:00,18.15
2023-01-02 06:00:00,17.83
2023-01-02 07:00:00,11.69
2023-01-02 08:00:00,11.63
2023-01-02 09:00:00,12.17
2023-01-02 10:00:00,11.64
2023-01-02 11:00:00,10.94
2023-01-02 12:00:00,12.61
2023-01-02 13:00:00,12.87
2023-01-02 14:00:00,12.85
2023-01-02 15:00:00,22.33
2023-01-02 16:00:00,20.90
2023-01-02 17:00:00,24.27
2023-01-02 18:00:00,21.33
2023-01-02 19:00:00,21.43
2023-01-02 20:00:00,9.17
2023-01-02 21:00:00,8.93
2023-01-02 22:00:00,5.78
2023-01-02 23:00:00,5.60
2023-01-03 00:00:00,6.91
2023-01-03 01:00:00,5.77
2023-01-03 02:00:00,5.70
2023-01-03 03:00:00,6.74
2023-01-03 04:00:00,17.69
2023-01-03 05:00:00,15.26
2023-01-03 06:00:00,16.97
2023-01-03 07:00:00,11.88
2023-01-03 08:00:00,12.13
2023-01-03 09:00:00,12.69
2023-01-03 10:00:00,12.83
2023-01-03 11:00:00,12.85
2023-01-03 12:00:00,12.61
2023-01-03 13:00:00,12.30
2023-01-03 14:00:00,11.70
2023-01-03 15:00:00,24.08
2023-01-03 16:00:00,20.14
2023-01-03 17:00:00,24.39
2023-01-03 18:00:00,22.34
2023-01-03 19:00:00,23.38
2023-01-03 20:00:00,8.41
2023-01-03 21:00:00,9.17
2023-01-03 22:00:00,5.21
2023-01-03 23:00:00,6.84
2023-01-04 00:00:00,5.77
2023-01-04 01:00:00,5.26
2023-01-04 02:00:00,6.04
2023-01-04 03:00:00,5.02
2023-01-04 04:00:00,18.05
2023-01-04 05:00:00,18.10
2023-01-04 06:00:00,15.79
2023-01-04 07:00:00,10.68
2023-01-04 08:00:00,10.22
2023-01-04 09:00:00,12.91
2023-01-04 10:00:00,12.24
2023-01-04 11:00:00,12.16
2023-01-04 12:00:00,11.09
2023-01-04 13:00:00,12.87
2023-01-04 14:00:00,10.23
2023-01-04 15:00:00,21.41
2023-01-04 16:00:00,20.93
2023-01-04 17:00:00,24.55
2023-01-04 18:00:00,21.37
2023-01-04 19:00:00,24.10
2023-01-04 20:00:00,8.47
2023-01-04 21:00:00,8.63
2023-01-04 22:00:00,5.22
2023-01-04 23:00:00,5.62
2023-01-05 00:00:00,6.10
2023-01-05 01:00:00,6.37
2023-01-05 02:00:00,5.47
2023-01-05 03:00:00,6.87
2023-01-05 04:00:00,16.81
2023-01-05 05:00:00,15.92
2023-01-05 06:00:00,19.09
2023-01-05 07:00:00,10.58
2023-01-05 08:00:00,10.23
2023-01-05 09:00:00,12.90
2023-01-05 10:00:00,10.93
2023-01-05 11:00:00,11.05
2023-01-05 12:00:00,10.01
2023-01-05 13:00:00,12.72
2023-01-05 14:00:00,10.28
2023-01-05 15:00:00,24.34
2023-01-05 16:00:00,22.42
2023-01-05 17:00:00,24.48
2023-01-05 18:00:00,22.22
2023-01-05 19:00:00,20.28
2023-01-05 20:00:00,10.64
2023-01-05 21:00:00,9.71
2023-01-05 22:00:00,5.98
2023-01-05 23:00:00,6.73
2023-01-06 00:00:00,5.06
2023-01-06 01:00:00,6.44
2023-01-06 02:00:00,5.46
2023-01-06 03:00:00,5.89
2023-01-06 04:00:00,17.95
2023-01-06 05:00:00,19.59
2023-01-06 06:00:00,19.21
2023-01-06 07:00:00,10.23
2023-01-06 08:00:00,10.03
2023-01-06 09:00:00,11.82
2023-01-06 10:00:00,11.97
2023-01-06 11:00:00,11.13
2023-01-06 12:00:00,12.57
2023-01-06 13:00:00,11.20
2023-01-06 14:00:00,12.76
2023-01-06 15:00:00,22.40
2023-01-06 16:00:00,22.30
2023-01-06 17:00:00,23.33
2023-01-06 18:00:00,22.42
2023-01-06 19:00:00,23.37
2023-01-06 20:00:00,9.76
2023-01-06 21:00:00,8.27
2023-01-06 22:00:00,6.36
2023-01-06 23:00:00,7.13
2023-01-07 00:00:00,6.22
2023-01-07 01:00:00,8.32
2023-01-07 02:00:00,7.31
2023-01-07 03:00:00,8.28
2023-01-07 04:00:00,18.69
2023-01-07 05:00:00,20.78
2023-01-07 06:00:00,19.93
2023-01-07 07:00:00,12.76
2023-01-07 08:00:00,14.04
2023-01-07 09:00:00,14.19
2023-01-07 10:00:00,12.17
2023-01-07 11:00:00,13.76
2023-01-07 12:00:00,14.70
2023-01-07 13:00:00,13.99
2023-01-07 14:00:00,12.60
2023-01-07 15:00:00,27.02
2023-01-07 16:00:00,27.47
2023-01-07 17:00:00,28.41
2023-01-07 18:00:00,26.25
2023-01-07 19:00:00,24.63
2023-01-07 20:00:00,10.50
2023-01-07 21:00:00,10.55
2023-01-07 22:00:00,6.22
2023-01-07 23:00:00,7.83
2023-01-08 00:00:00,6.40
2023-01-08 01:00:00,8.29
2023-01-08 02:00:00,6.94
2023-01-08 03:00:00,7.18
2023-01-08 04:00:00,18.28
2023-01-08 05:00:00,22.93
2023-01-08 06:00:00,20.34
2023-01-08 07:00:00,14.67
2023-01-08 08:00:00,12.35
2023-01-08 09:00:00,14.18
2023-01-08 10:00:00,15.45
2023-01-08 11:00:00,12.38
2023-01-08 12:00:00,14.09
2023-01-08 13:00:00,15.14
2023-01-08 14:00:00,13.13
2023-01-08 15:00:00,28.60
2023-01-08 16:00:00,29.07
2023-01-08 17:00:00,28.74
2023-01-08 18:00:00,24.35
2023-01-08 19:00:00,24.64
2023-01-08 20:00:00,11.45
2023-01-08 21:00:00,12.28
2023-01-08 22:00:00,6.04
2023-01-08 23:00:00,6.40
2023-01-09 00:00:00,6.62
2023-01-09 01:00:00,5.95
2023-01-09 02:00:00,6.88
2023-01-09 03:00:00,5.00
2023-01-09 04:00:00,15.93
2023-01-09 05:00:00,19.29
2023-01-09 06:00:00,18.93
2023-01-09 07:00:00,11.97
2023-01-09 08:00:00,10.47
2023-01-09 09:00:00,11.70
2023-01-09 10:00:00,12.77
2023-01-09 11:00:00,11.61
2023-01-09 12:00:00,12.07
2023-01-09 13:00:00,10.73
2023-01-09 14:00:00,12.20
2023-01-09 15:00:00,22.10
2023-01-09 16:00:00,20.22
2023-01-09 17:00:00,21.20
2023-01-09 18:00:00,23.24
2023-01-09 19:00:00,21.06
2023-01-09 20:00:00,10.27
2023-01-09 21:00:00,8.99
2023-01-09 22:00:00,6.57
2023-01-09 23:00:00,6.20
2023-01-10 00:00:00,6.14
2023-01-10 01:00:00,5.26
2023-01-10 02:00:00,5.11
2023-01-10 03:00:00,5.38
2023-01-10 04:00:00,16.74
2023-01-10 05:00:00,19.55
2023-01-10 06:00:00,15.39
2023-01-10 07:00:00,10.78
2023-01-10 08:00:00,11.77
2023-01-10 09:00:00,10.16
2023-01-10 10:00:00,11.51
2023-01-10 11:00:00,11.48
2023-01-10 12:00:00,2.19
2023-01-10 13:00:00,11.94
2023-01-10 14:00:00,10.36
2023-01-10 15:00:00,21.75
2023-01-10 16:00:00,23.48
2023-01-10 17:00:00,20.93
2023-01-10 18:00:00,22.97
2023-01-10 19:00:00,24.33
2023-01-10 20:00:00,10.62
2023-01-10 21:00:00,8.94
2023-01-10 22:00:00,5.68
2023-01-10 23:00:00,5.52
2023-01-11 00:00:00,6.08
2023-01-11 01:00:00,5.19
2023-01-11 02:00:00,6.40
2023-01-11 03:00:00,6.63
2023-01-11 04:00:00,18.95
2023-01-11 05:00:00,17.01
2023-01-11 06:00:00,19.86
2023-01-11 07:00:00,10.98
2023-01-11 08:00:00,10.91
2023-01-11 09:00:00,11.55
2023-01-11 10:00:00,11.50
2023-01-11 11:00:00,11.73
2023-01-11 12:00:00,11.92
2023-01-11 13:00:00,12.28
2023-01-11 14:00:00,12.58
2023-01-11 15:00:00,24.16
2023-01-11 16:00:00,22.26
2023-01-11 17:00:00,24.11
2023-01-11 18:00:00,21.16
2023-01-11 19:00:00,21.59
2023-01-11 20:00:00,9.77
2023-01-11 21:00:00,9.53
2023-01-11 22:00:00,6.50
2023-01-11 23:00:00,5.48
2023-01-12 00:00:00,5.98
2023-01-12 01:00:00,6.00
2023-01-12 02:00:00,5.32
2023-01-12 03:00:00,5.10
2023-01-12 04:00:00,17.65
2023-01-12 05:00:00,15.47
2023-01-12 06:00:00,17.45
2023-01-12 07:00:00,12.51
2023-01-12 08:00:00,12.10
2023-01-12 09:00:00,10.22
2023-01-12 10:00:00,10.40
2023-01-12 11:00:00,12.79
2023-01-12 12:00:00,11.89
2023-01-12 13:00:00,12.58
2023-01-12 14:00:00,11.32
2023-01-12 15:00:00,20.55
2023-01-12 16:00:00,24.67
2023-01-12 17:00:00,22.87
2023-01-12 18:00:00,23.71
2023-01-12 19:00:00,22.00
2023-01-12 20:00:00,9.07
2023-01-12 21:00:00,9.41
2023-01-12 22:00:00,5.68
2023-01-12 23:00:00,6.54
2023-01-13 00:00:00,6.91
2023-01-13 01:00:00,6.91
2023-01-13 02:00:00,5.98
2023-01-13 03:00:00,6.75
2023-01-13 04:00:00,18.70
2023-01-13 05:00:00,18.79
2023-01-13 06:00:00,16.56
2023-01-13 07:00:00,10.01
2023-01-13 08:00:00,10.59
2023-01-13 09:00:00,12.06
2023-01-13 10:00:00,11.71
2023-01-13 11:00:00,12.32
2023-01-13 12:00:00,11.39
2023-01-13 13:00:00,11.82
2023-01-13 14:00:00,12.02
2023-01-13 15:00:00,24.42
2023-01-13 16:00:00,24.16
2023-01-13 17:00:00,24.56
2023-01-13 18:00:00,21.86
2023-01-13 19:00:00,23.29
2023-01-13 20:00:00,10.73
2023-01-13 21:00:00,10.96
2023-01-13 22:00:00,7.32
2023-01-13 23:00:00,7.97
2023-01-14 00:00:00,6.92
2023-01-14 01:00:00,6.66
2023-01-14 02:00:00,8.23
2023-01-14 03:00:00,6.95
2023-01-14 04:00:00,21.26
2023-01-14 05:00:00,19.88
2023-01-14 06:00:00,21.80
2023-01-14 07:00:00,15.59
2023-01-14 08:00:00,13.49
2023-01-14 09:00:00,13.11
2023-01-14 10:00:00,14.61
2023-01-14 11:00:00,13.12
2023-01-14 12:00:00,14.18
2023-01-14 13:00:00,14.90
2023-01-14 14:00:00,13.29
2023-01-14 15:00:00,29.65
2023-01-14 16:00:00,24.74
2023-01-14 17:00:00,28.10
2023-01-14 18:00:00,29.01
2023-01-14 19:00:00,29.73
2023-01-14 20:00:00,10.54
2023-01-14 21:00:00,10.68
2023-01-14 22:00:00,6.87
2023-01-14 23:00:00,7.10
2023-01-15 00:00:00,7.81
2023-01-15 01:00:00,6.05
2023-01-15 02:00:00,7.97
2023-01-15 03:00:00,8.25
2023-01-15 04:00:00,23.24
2023-01-15 05:00:00,23.17
2023-01-15 06:00:00,20.60
2023-01-15 07:00:00,15.02
2023-01-15 08:00:00,12.71
2023-01-15 09:00:00,12.51
2023-01-15 10:00:00,12.87
2023-01-15 11:00:00,14.52
2023-01-15 12:00:00,14.56
2023-01-15 13:00:00,12.73
2023-01-15 14:00:00,12.17
2023-01-15 15:00:00,29.99
2023-01-15 16:00:00,26.83
2023-01-15 17:00:00,28.10
2023-01-15 18:00:00,25.76
2023-01-15 19:00:00,24.73
2023-01-15 20:00:00,11.86
2023-01-15 21:00:00,9.66
2023-01-15 22:00:00,5.19
2023-01-15 23:00:00,5.07
2023-01-16 00:00:00,5.36
2023-01-16 01:00:00,6.14
2023-01-16 02:00:00,5.76
2023-01-16 03:00:00,5.34
2023-01-16 04:00:00,18.15
2023-01-16 05:00:00,17.68
2023-01-16 06:00:00,18.43
2023-01-16 07:00:00,12.26
2023-01-16 08:00:00,10.86
2023-01-16 09:00:00,10.91
2023-01-16 10:00:00,12.25
2023-01-16 11:00:00,10.35
2023-01-16 12:00:00,11.60
2023-01-16 13:00:00,10.70
2023-01-16 14:00:00,11.56
2023-01-16 15:00:00,24.41
2023-01-16 16:00:00,22.95
2023-01-16 17:00:00,21.08
2023-01-16 18:00:00,21.36
2023-01-16 19:00:00,20.76
2023-01-16 20:00:00,8.87
2023-01-16 21:00:00,8.95
2023-01-16 22:00:00,6.17
2023-01-16 23:00:00,6.86
2023-01-17 00:00:00,5.23
2023-01-17 01:00:00,6.25
2023-01-17 02:00:00,6.60
2023-01-17 03:00:00,6.73
2023-01-17 04:00:00,16.35
2023-01-17 05:00:00,17.33
2023-01-17 06:00:00,15.26
2023-01-17 07:00:00,10.91
2023-01-17 08:00:00,12.42
2023-01-17 09:00:00,10.40
2023-01-17 10:00:00,10.52
2023-01-17 11:00:00,11.58
2023-01-17 12:00:00,12.80
2023-01-17 13:00:00,11.09
2023-01-17 14:00:00,10.06
2023-01-17 15:00:00,24.42
2023-01-17 16:00:00,21.40
2023-01-17 17:00:00,23.23
2023-01-17 18:00:00,21.15
2023-01-17 19:00:00,24.17
2023-01-17 20:00:00,10.78
2023-01-17 21:00:00,10.45
2023-01-17 22:00:00,6.79
2023-01-17 23:00:00,6.20
2023-01-18 00:00:00,5.14
2023-01-18 01:00:00,6.02
2023-01-18 02:00:00,5.47
2023-01-18 03:00:00,5.96
2023-01-18 04:00:00,19.67
2023-01-18 05:00:00,15.29
2023-01-18 06:00:00,17.01
2023-01-18 07:00:00,11.40
2023-01-18 08:00:00,10.89
2023-01-18 09:00:00,10.54
2023-01-18 10:00:00,10.47
2023-01-18 11:00:00,12.97
2023-01-18 12:00:00,11.77
2023-01-18 13:00:00,11.65
2023-01-18 14:00:00,10.92
2023-01-18 15:00:00,21.48
2023-01-18 16:00:00,24.23
2023-01-18 17:00:00,20.23
2023-01-18 18:00:00,22.62
2023-01-18 19:00:00,20.62
2023-01-18 20:00:00,8.57
2023-01-18 21:00:00,10.36
2023-01-18 22:00:00,5.67
2023-01-18 23:00:00,6.80
2023-01-19 00:00:00,6.26
2023-01-19 01:00:00,5.61
2023-01-19 02:00:00,5.09
2023-01-19 03:00:00,5.19
2023-01-19 04:00:00,16.72
2023-01-19 05:00:00,19.82
2023-01-19 06:00:00,15.28
2023-01-19 07:00:00,12.01
2023-01-19 08:00:00,10.26
2023-01-19 09:00:00,11.64
2023-01-19 10:00:00,12.86
2023-01-19 11:00:00,11.57
2023-01-19 12:00:00,12.61
2023-01-19 13:00:00,12.15
2023-01-19 14:00:00,11.06
2023-01-19 15:00:00,24.90
2023-01-19 16:00:00,23.57
2023-01-19 17:00:00,20.48
2023-01-19 18:00:00,24.78
2023-01-19 19:00:00,22.56
2023-01-19 20:00:00,10.90
2023-01-19 21:00:00,10.72
2023-01-19 22:00:00,6.61
2023-01-19 23:00:00,5.88
2023-01-20 00:00:00,5.92
2023-01-20 01:00:00,6.77
2023-01-20 02:00:00,6.89
2023-01-20 03:00:00,5.05
2023-01-20 04:00:00,18.79
2023-01-20 05:00:00,18.69
2023-01-20 06:00:00,19.57
2023-01-20 07:00:00,12.53
2023-01-20 08:00:00,11.94
2023-01-20 09:00:00,10.72
2023-01-20 10:00:00,12.24
2023-01-20 11:00:00,11.60
2023-01-20 12:00:00,12.49
2023-01-20 13:00:00,10.30
2023-01-20 14:00:00,10.39
2023-01-20 15:00:00,24.40
2023-01-20 16:00:00,23.98
2023-01-20 17:00:00,61.50
2023-01-20 18:00:00,23.46
2023-01-20 19:00:00,22.18
2023-01-20 20:00:00,10.09
2023-01-20 21:00:00,8.98
2023-01-20 22:00:00,7.31
2023-01-20 23:00:00,8.10
2023-01-21 00:00:00,7.23
2023-01-21 01:00:00,8.03
2023-01-21 02:00:00,7.55
2023-01-21 03:00:00,8.11
2023-01-21 04:00:00,18.09
2023-01-21 05:00:00,19.63
2023-01-21 06:00:00,23.04
2023-01-21 07:00:00,12.30
2023-01-21 08:00:00,12.10
2023-01-21 09:00:00,12.48
2023-01-21 10:00:00,13.16
2023-01-21 11:00:00,13.39
2023-01-21 12:00:00,14.14
2023-01-21 13:00:00,13.46
2023-01-21 14:00:00,12.17
2023-01-21 15:00:00,28.99
2023-01-21 16:00:00,27.19
2023-01-21 17:00:00,27.09
2023-01-21 18:00:00,26.21
2023-01-21 19:00:00,27.88
2023-01-21 20:00:00,9.76
2023-01-21 21:00:00,11.94
2023-01-21 22:00:00,7.35
2023-01-21 23:00:00,7.76
2023-01-22 00:00:00,7.50
2023-01-22 01:00:00,7.95
2023-01-22 02:00:00,6.57
2023-01-22 03:00:00,6.53
2023-01-22 04:00:00,19.85
2023-01-22 05:00:00,18.45
2023-01-22 06:00:00,23.80
2023-01-22 07:00:00,12.51
2023-01-22 08:00:00,14.30
2023-01-22 09:00:00,13.51
2023-01-22 10:00:00,12.59
2023-01-22 11:00:00,14.15
2023-01-22 12:00:00,12.90
2023-01-22 13:00:00,14.82
2023-01-22 14:00:00,14.22
2023-01-22 15:00:00,28.70
2023-01-22 16:00:00,26.44
2023-01-22 17:00:00,28.99
2023-01-22 18:00:00,26.53
2023-01-22 19:00:00,24.48
2023-01-22 20:00:00,12.65
2023-01-22 21:00:00,12.30
2023-01-22 22:00:00,6.21
2023-01-22 23:00:00,6.85
2023-01-23 00:00:00,6.00
2023-01-23 01:00:00,5.26
2023-01-23 02:00:00,5.11
2023-01-23 03:00:00,5.42
2023-01-23 04:00:00,16.31
2023-01-23 05:00:00,19.76
2023-01-23 06:00:00,15.71
2023-01-23 07:00:00,11.34
2023-01-23 08:00:00,11.50
2023-01-23 09:00:00,11.19
2023-01-23 10:00:00,11.74
2023-01-23 11:00:00,12.14
2023-01-23 12:00:00,11.31
2023-01-23 13:00:00,11.95
2023-01-23 14:00:00,12.33
2023-01-23 15:00:00,24.91
2023-01-23 16:00:00,24.65
2023-01-23 17:00:00,23.48
2023-01-23 18:00:00,20.82
2023-01-23 19:00:00,22.59
2023-01-23 20:00:00,8.28
2023-01-23 21:00:00,10.47
2023-01-23 22:00:00,6.84
2023-01-23 23:00:00,5.39
2023-01-24 00:00:00,5.44
2023-01-24 01:00:00,5.23
2023-01-24 02:00:00,6.30
2023-01-24 03:00:00,5.95
2023-01-24 04:00:00,16.49
2023-01-24 05:00:00,19.09
2023-01-24 06:00:00,18.64
2023-01-24 07:00:00,11.96
2023-01-24 08:00:00,12.47
2023-01-24 09:00:00,11.75
2023-01-24 10:00:00,11.45
2023-01-24 11:00:00,10.45
2023-01-24 12:00:00,10.98
2023-01-24 13:00:00,10.39
2023-01-24 14:00:00,11.38
2023-01-24 15:00:00,23.86
2023-01-24 16:00:00,23.54
2023-01-24 17:00:00,23.07
2023-01-24 18:00:00,20.30
2023-01-24 19:00:00,22.16
2023-01-24 20:00:00,10.41
2023-01-24 21:00:00,9.10
2023-01-24 22:00:00,5.83
2023-01-24 23:00:00,5.16
2023-01-25 00:00:00,1.12
2023-01-25 01:00:00,6.84
2023-01-25 02:00:00,5.04
2023-01-25 03:00:00,6.07
2023-01-25 04:00:00,16.42
2023-01-25 05:00:00,17.80
2023-01-25 06:00:00,16.21
2023-01-25 07:00:00,13.00
2023-01-25 08:00:00,11.31
2023-01-25 09:00:00,12.97
2023-01-25 10:00:00,12.12
2023-01-25 11:00:00,12.55
2023-01-25 12:00:00,12.13
2023-01-25 13:00:00,10.12
2023-01-25 14:00:00,10.59
2023-01-25 15:00:00,23.40
2023-01-25 16:00:00,22.31
2023-01-25 17:00:00,20.39
2023-01-25 18:00:00,22.14
2023-01-25 19:00:00,24.13
2023-01-25 20:00:00,10.52
2023-01-25 21:00:00,8.45
2023-01-25 22:00:00,6.89
2023-01-25 23:00:00,5.23
2023-01-26 00:00:00,6.91
2023-01-26 01:00:00,5.60
2023-01-26 02:00:00,5.48
2023-01-26 03:00:00,6.81
2023-01-26 04:00:00,18.44
2023-01-26 05:00:00,16.71
2023-01-26 06:00:00,19.18
2023-01-26 07:00:00,10.78
2023-01-26 08:00:00,11.36
2023-01-26 09:00:00,12.50
2023-01-26 10:00:00,11.69
2023-01-26 11:00:00,12.31
2023-01-26 12:00:00,11.53
2023-01-26 13:00:00,11.43
2023-01-26 14:00:00,12.49
2023-01-26 15:00:00,24.54
2023-01-26 16:00:00,24.78
2023-01-26 17:00:00,22.64
2023-01-26 18:00:00,23.57
2023-01-26 19:00:00,20.49
2023-01-26 20:00:00,8.71
2023-01-26 21:00:00,8.53
2023-01-26 22:00:00,5.96
2023-01-26 23:00:00,6.14
2023-01-27 00:00:00,6.23
2023-01-27 01:00:00,6.01
2023-01-27 02:00:00,5.20
2023-01-27 03:00:00,6.08
2023-01-27 04:00:00,18.39
2023-01-27 05:00:00,15.93
2023-01-27 06:00:00,16.15
2023-01-27 07:00:00,10.88
2023-01-27 08:00:00,12.16
2023-01-27 09:00:00,12.33
2023-01-27 10:00:00,10.59
2023-01-27 11:00:00,12.03
2023-01-27 12:00:00,10.45
2023-01-27 13:00:00,11.40
2023-01-27 14:00:00,12.25
2023-01-27 15:00:00,23.06
2023-01-27 16:00:00,23.03
2023-01-27 17:00:00,22.11
2023-01-27 18:00:00,21.15
2023-01-27 19:00:00,24.57
2023-01-27 20:00:00,10.82
2023-01-27 21:00:00,8.82
2023-01-27 22:00:00,6.28
2023-01-27 23:00:00,7.35
2023-01-28 00:00:00,6.84
2023-01-28 01:00:00,7.64
2023-01-28 02:00:00,7.11
2023-01-28 03:00:00,8.27
2023-01-28 04:00:00,21.41
2023-01-28 05:00:00,19.74
2023-01-28 06:00:00,23.97
2023-01-28 07:00:00,13.85
2023-01-28 08:00:00,15.57
2023-01-28 09:00:00,13.69
2023-01-28 10:00:00,13.21
2023-01-28 11:00:00,12.97
2023-01-28 12:00:00,14.70
2023-01-28 13:00:00,13.55
2023-01-28 14:00:00,14.55
2023-01-28 15:00:00,24.59
2023-01-28 16:00:00,28.77
2023-01-28 17:00:00,25.10
2023-01-28 18:00:00,25.15
2023-01-28 19:00:00,25.40
2023-01-28 20:00:00,9.87
2023-01-28 21:00:00,10.74
2023-01-28 22:00:00,6.07
2023-01-28 23:00:00,7.95
2023-01-29 00:00:00,6.70
2023-01-29 01:00:00,7.45
2023-01-29 02:00:00,7.79
2023-01-29 03:00:00,8.07
2023-01-29 04:00:00,20.32
2023-01-29 05:00:00,18.85
2023-01-29 06:00:00,19.48
2023-01-29 07:00:00,13.11
2023-01-29 08:00:00,12.60
2023-01-29 09:00:00,12.21
2023-01-29 10:00:00,15.07
2023-01-29 11:00:00,13.01
2023-01-29 12:00:00,13.43
2023-01-29 13:00:00,14.81
2023-01-29 14:00:00,13.62
2023-01-29 15:00:00,27.78
2023-01-29 16:00:00,27.06
2023-01-29 17:00:00,26.30
2023-01-29 18:00:00,27.66
2023-01-29 19:00:00,28.51
2023-01-29 20:00:00,13.02
2023-01-29 21:00:00,10.43
2023-01-29 22:00:00,6.96
2023-01-29 23:00:00,6.26
2023-01-30 00:00:00,5.86
2023-01-30 01:00:00,5.50
2023-01-30 02:00:00,6.40
2023-01-30 03:00:00,6.07
2023-01-30 04:00:00,15.81
2023-01-30 05:00:00,16.90
2023-01-30 06:00:00,19.97
2023-01-30 07:00:00,10.63
2023-01-30 08:00:00,10.71
2023-01-30 09:00:00,12.80
2023-01-30 10:00:00,11.64
2023-01-30 11:00:00,10.42
2023-01-30 12:00:00,10.27
2023-01-30 13:00:00,10.87
2023-01-30 14:00:00,10.48
2023-01-30 15:00:00,23.84
2023-01-30 16:00:00,20.09
2023-01-30 17:00:00,20.12
2023-01-30 18:00:00,24.40
2023-01-30 19:00:00,23.55
2023-01-30 20:00:00,9.02
2023-01-30 21:00:00,8.94
2023-01-30 22:00:00,5.18
